BuildingType_Campus,BuildingType_NonResidential,BuildingType_Nonresidential COS,BuildingType_Nonresidential WA,BuildingType_SPS-District K-12,GroupedPropertyType_Educational Facilities,GroupedPropertyType_Food and Perishables,GroupedPropertyType_Healthcare Facilities,GroupedPropertyType_Hotels and Restaurants,GroupedPropertyType_Office Buildings,GroupedPropertyType_Retail and Others,GroupedPropertyType_Specialized Properties,GroupedPropertyType_Storage and Logistics,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),TotalGHGEmissions,GHGEmissionsIntensity,DistanceToDowntown
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1979,1.0,2,78716,0,78716,38.0,52.09999847,54.79999924,152.5,156.8999939,4103800.75,4311327.5,0.0,1078782.625,3680806.0,4229.939941,422994.0,48.13,0.61,4.721967105129773
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910,1.0,2,33300,0,33300,92.0,51.90000153,61.90000153,77.30000305,87.90000153,1594733.625,1903636.375,0.0,98448.60156,335907.0,12588.27051,1258827.0,69.2,2.08,6.550909181775463
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,1.0,1,28808,0,28808,29.0,296.2000122,303.2000122,694.0,697.5,9232576.0,9450746.0,0.0,1674540.0,5713530.0,35190.44922,3519045.0,226.73,7.87,6.321786784569318
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1957,1.0,1,27966,7004,20962,58.0,52.5,56.40000153,164.8000031,177.0,1100499.75,1181649.25,0.0,322538.0,1100500.0,0.0,0.0,7.67,0.27,6.672199695474794
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1976,1.0,2,34948,15755,19193,17.0,60.5,63.79999924,189.8000031,200.1999969,1159807.125,1223177.375,0.0,339920.0,1159807.0,0.0,0.0,8.09,0.23,6.4628529530655765
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1998,1.0,3,37639,9999,27640,,221.3999939,221.3999939,695.2999878,695.2999878,6197824.5,6197824.5,0.0,1816478.25,6197824.0,0.0,0.0,43.21,1.15,3.287366698260842
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1900,1.0,1,21420,0,21420,,41.70000076,41.79999924,121.5999985,119.6999969,810636.875,812371.625,0.0,211742.9063,722467.0,881.7000122,88170.0,9.72,0.45,0.40799275062486445
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,1.0,1,20880,0,20880,94.0,32.70000076,32.70000076,102.8000031,102.8000031,683274.0,683274.0,0.0,200256.0938,683274.0,0.0,0.0,4.76,0.23,0.4519513596526081
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1966,1.0,3,26000,0,26000,,40.90000153,40.90000153,108.9000015,108.9000015,1063035.875,1063035.875,0.0,240346.0938,820061.0,2429.75,242975.0,18.62,0.72,0.6381373016878813
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,1.0,3,38675,0,38675,,118.4000015,119.4000015,287.6000061,285.2999878,1938776.75,1956121.125,0.0,375174.3125,1280095.0,6586.819824,658682.0,43.91,1.14,0.6201016603877522
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1929,1.0,4,49951,0,49951,,91.59999847,101.4000015,175.1999969,185.5,5134446.0,5683758.0,382080.0,613399.375,2092919.0,26594.46875,2659447.0,185.33,3.71,0.5861676591699442
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2010,1.0,2,25880,0,25880,8.0,75.0,75.59999847,224.6000061,225.1999969,1941728.75,1956483.5,0.0,529255.6875,1805820.0,1359.079956,135908.0,19.81,0.77,10.66626896243148
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1927,1.0,3,41013,0,41013,,31.39999962,34.59999847,59.29999924,62.70000076,1080821.0,1191549.25,0.0,126878.6016,432910.0,6479.110352,647911.0,37.43,0.91,6.912516915326364
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2004,1.0,2,21075,0,21075,,75.0,81.40000153,143.3999939,149.1000061,1581036.75,1715969.625,0.0,191107.7969,652060.0,9289.768555,928977.0,53.88,2.56,6.8510318494783675
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1950,1.0,3,46485,0,46485,83.0,24.20000076,26.39999962,50.20000076,52.59999847,1544995.75,1689227.75,0.0,222506.5938,759192.0,7858.030273,785803.0,47.03,1.01,8.230220048722162
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1965,1.0,4,56896,0,56896,96.0,34.40000153,37.0,87.19999695,89.90000153,1402048.5,1507071.5,0.0,292240.0938,997123.0,4049.250244,404925.0,28.46,0.5,8.17423940416245
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1978,1.0,2,27500,0,27500,60.0,21.0,23.79999924,48.20000076,52.40000153,577123.125,654455.1875,0.0,100723.6016,343669.0,2334.540283,233454.0,14.79,0.54,8.117400330488296
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1930,1.0,2,36630,0,36630,90.0,16.39999962,16.39999962,51.59999847,51.59999847,541943.3125,541943.3125,0.0,158834.5,541943.0,0.0,0.0,3.78,0.1,0.7223582958954188
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,1.0,3,26830,0,26830,,78.19999695,79.69999695,167.5,169.0,2099386.75,2139205.25,0.0,321210.4063,1095970.0,10034.16992,1003417.0,60.93,2.27,0.6357365671059314
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1906,1.0,5,41920,0,41920,95.0,26.29999924,26.29999924,82.69999695,82.69999695,1103594.75,1103594.75,0.0,323445.0938,1103595.0,0.0,0.0,7.69,0.18,0.6299023207789491
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1905,1.0,5,36879,0,36879,92.0,34.90000153,37.79999924,93.0,96.69999695,1537570.25,1664247.375,0.0,347601.6875,1186017.0,3515.530273,351553.0,26.94,0.73,0.5265567693604974
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1904,1.0,6,29820,0,29820,,53.70000076,54.5,131.3999939,131.3999939,1601955.625,1624991.375,0.0,313539.0938,1069795.0,5321.600098,532160.0,35.72,1.2,0.5459637505242165
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1905,1.0,2,33640,0,33640,70.0,39.5,41.90000153,124.0,131.5,1078535.75,1144343.125,0.0,316100.6875,1078536.0,0.0,0.0,7.52,0.22,0.5971611173609754
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1906,1.0,4,43484,0,43484,18.0,36.0,36.0,113.1999969,113.1999969,1567040.75,1567040.75,0.0,459273.3125,1567041.0,0.0,0.0,10.92,0.25,0.6378414801225968
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1900,1.0,3,22480,0,22480,,34.09999847,34.09999847,107.0,107.0,981009.125,981009.125,0.0,287517.3125,981009.0,0.0,0.0,6.84,0.3,0.8250014041422924
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1925,1.0,4,33018,0,33018,49.0,165.5,175.5,303.7999878,312.1000061,4857581.5,5153234.0,0.0,535623.5,1827547.0,30300.3418,3030034.0,173.67,5.26,0.8877134483065325
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1970,1.0,2,26510,0,26510,91.0,32.0,33.0,94.30000305,95.30000305,987063.6875,1017753.188,0.0,261957.4063,893799.0,932.6499634,93265.0,11.18,0.42,1.154478645599294
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1938,1.0,1,40028,0,40028,80.0,19.0,19.0,59.40000153,59.40000153,942415.1875,942415.1875,0.0,274970.4063,938199.0,42.15999603,4216.0,6.76,0.17,5.507089216479868
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007,1.0,3,44510,18228,26282,23.0,83.30000305,85.59999847,261.3999939,268.8999939,2188051.25,2250450.5,0.0,641281.0,2188051.0,0.0,0.0,15.25,0.34,5.4377684701455
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1954,1.0,1,21624,0,21624,90.0,30.79999924,33.79999924,62.59999847,67.09999847,666687.5,730124.5,0.0,91769.20313,313117.0,3535.710205,353571.0,20.96,0.97,12.964416692951215
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1993,1.0,3,21600,0,21600,,71.30000305,70.09999847,178.3000031,174.6999969,1539176.625,1514428.75,0.0,313318.0938,1069041.0,4701.350098,470135.0,32.42,1.5,0.9501685566901298
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1909,1.0,3,20620,0,20620,,36.20000076,38.40000153,79.59999847,83.5,747456.875,791926.875,0.0,120181.3984,410059.0,3373.97998,337398.0,20.78,1.01,1.0226343601591343
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1910,1.0,5,40552,0,40552,99.0,29.60000038,34.0,42.79999924,47.40000153,1200180.875,1377497.25,0.0,66657.39844,227435.0,9727.459961,972746.0,53.25,1.31,0.8125767353230677
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1909,1.0,3,31432,0,31432,,45.79999924,45.79999924,143.8000031,143.8000031,1439572.375,1439572.375,0.0,421914.5,1439572.0,0.0,0.0,10.04,0.32,0.7565512206606337
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1917,1.0,2,24550,0,24550,100.0,39.79999924,42.0,16.39999962,17.70000076,977230.3125,1031447.625,0.0,26436.40039,90201.0,1147.940186,114794.0,6.73,0.27,0.9198943882357428
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1908,1.0,3,25864,0,25864,,47.20000076,47.20000076,91.19999695,91.19999695,1028277.313,1028277.313,0.0,127068.8984,433559.0,5947.179688,594718.0,34.61,1.34,1.450191707592302
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1924,1.0,3,20686,0,20686,,58.40000153,63.90000153,108.1999969,116.0,1207504.0,1321763.125,0.0,136069.2031,464268.0,7432.359863,743236.0,42.71,2.06,6.571386602713334
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005,1.0,2,29508,7120,22388,,99.19999695,112.1999969,178.3000031,193.6000061,2217620.0,2506557.5,0.0,232104.4063,791940.0,14256.7998,1425680.0,81.24,2.75,1.103287501832881
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1913,1.0,3,20992,0,20992,,80.09999847,93.19999695,123.0999985,138.3999939,2473302.0,2879554.5,0.0,169077.4063,576892.0,18964.09961,1896410.0,104.74,4.99,1.7567469584574564
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925,1.0,2,22344,0,22344,40.0,68.09999847,74.5,123.5,131.1000061,1522596.75,1663727.125,0.0,162832.7969,555586.0,9670.109375,967011.0,55.23,2.47,2.0880380989780942
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921,1.0,3,31900,0,31900,,94.80000305,105.3000031,160.1999969,171.1999969,2466100.0,2737986.0,0.0,220900.5938,753713.0,17123.87109,1712387.0,96.2,3.02,2.392486313974961
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1950,1.0,2,29417,0,29417,,54.90000153,61.09999847,103.9000015,112.1999969,1631479.125,1816709.0,0.0,193124.2969,658940.0,9725.390625,972539.0,56.25,1.91,9.598694237850262
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,1.0,1,31841,0,31841,,412.7000122,426.6000061,851.0999756,865.7999878,13140574.0,13584036.0,0.0,1865567.25,6365315.0,67752.58594,6775259.0,404.21,12.69,4.612286996645671
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1988,1.0,2,21036,0,21036,,130.1000061,134.6000061,280.7000122,285.3999939,2735811.5,2830649.5,0.0,425240.4063,1450920.0,12848.91016,1284891.0,78.36,3.73,3.9972812629890053
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1999,1.0,2,32928,0,32928,9.0,172.1000061,172.1000061,540.5,540.5,5652231.0,5652231.0,0.0,1656573.875,5652230.0,0.0,0.0,39.4,1.2,6.522552574574778
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1960,1.0,1,44476,0,44476,33.0,33.20000076,37.09999847,82.0,86.09999847,1368120.5,1529218.125,0.0,272891.0938,931104.0,4370.157227,437016.0,29.7,0.67,6.398156369446548
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1976,1.0,1,21040,0,21040,43.0,28.10000038,31.20000076,56.09999847,60.09999847,592088.125,657383.1875,0.0,78199.0,266815.0,3252.730225,325273.0,19.14,0.91,6.75466449142248
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1951,1.0,2,28032,0,28032,52.0,44.0,51.29999924,81.80000305,89.40000153,1321065.0,1539819.875,0.0,149629.5,510536.0,8105.290039,810529.0,46.61,1.66,6.69768132918172
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1974,1.0,1,25620,0,25620,82.0,21.5,25.5,38.0,43.09999847,550324.1875,652579.875,0.0,55670.89844,189949.0,3603.75,360375.0,20.46,0.8,6.871318732723112
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1992,1.0,3,33238,0,33238,14.0,49.09999847,49.09999847,154.1999969,154.1999969,1632472.0,1632472.0,0.0,478450.0938,1632472.0,0.0,0.0,11.38,0.34,1.1781730922007634
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912,1.0,4,27800,0,27800,8.0,106.5,115.0,211.3999939,220.1999969,1181428.75,1275996.25,0.0,154882.7031,528460.0,6529.689941,652969.0,38.36,1.38,0.6720288497918872
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,1.0,6,706176,0,706176,82.0,58.20000076,59.09999847,182.8000031,185.6000061,13270687.0,13473994.0,0.0,3889415.25,13270685.0,0.0,0.0,92.52,0.13,0.1905867904511898
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1998,1.0,1,33706,0,33706,22.0,273.7000122,283.2999878,651.2999878,661.4000244,8687690.0,8992072.0,0.0,1620309.625,5528496.0,31591.93555,3159194.0,206.33,6.12,7.82346463440922
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1961,1.0,2,37600,0,37600,,57.79999924,65.90000153,86.90000153,98.0,2171751.5,2477406.25,0.0,138408.2969,472249.0,16995.02344,1699502.0,93.55,2.49,6.271098431364787
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954,1.0,1,42128,0,42128,93.0,40.59999847,44.40000153,86.90000153,92.90000153,1709307.5,1869043.875,0.0,261880.7969,893537.0,8157.702637,815770.0,49.55,1.18,11.41372270815592
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1912,1.0,3,33708,0,33708,,23.29999924,24.79999924,60.40000153,62.20000076,786324.0,835610.875,166488.4063,166203.2969,567086.0,527.5,52750.0,19.61,0.58,1.2238846100113672
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1948,1.0,2,47237,0,47237,,125.5,125.8000031,394.1000061,395.0,5981430.0,5996179.5,0.0,1753056.75,5981430.0,0.0,0.0,41.7,0.88,14.383872703304906
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1938,1.0,3,26373,0,26373,75.0,36.59999847,44.5,60.79999924,69.09999847,964236.0,1172287.125,0.0,82789.60156,282478.0,6817.580078,681758.0,38.18,1.45,6.592496298464786
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1956,6.0,2,75868,0,75868,,47.5,47.5,149.1999969,149.1999969,3605749.75,3605749.75,0.0,1056784.75,3605750.0,0.0,0.0,25.14,0.33,3.6832519303515094
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1947,1.0,2,21656,0,21656,,74.30000305,74.30000305,148.1000061,148.1000061,1607972.25,1607972.25,0.0,212848.2031,726238.0,8817.339844,881734.0,51.89,2.4,2.441797691229602
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1921,1.0,3,23040,0,23040,,18.29999924,20.5,57.40000153,64.40000153,421430.0,472415.4063,0.0,123514.0,421430.0,0.0,0.0,2.94,0.13,3.8313856852856203
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1956,1.0,2,36771,0,36771,,156.3000031,154.8999939,490.7000122,486.5,5447076.5,5400237.5,0.0,1596446.625,5447076.0,0.0,0.0,37.97,1.03,3.735888320404729
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1977,1.0,1,24024,0,24024,,15.60000038,16.79999924,49.09999847,52.90000153,375773.5938,404484.4063,0.0,110132.8984,375773.0,0.0,0.0,2.62,0.11,8.235848385561972
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1953,1.0,1,42420,0,42420,34.0,22.79999924,26.60000038,47.29999924,51.29999924,965425.1875,1129170.375,0.0,139015.2969,474320.0,4911.050293,491105.0,29.39,0.69,7.999227164202759
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1979,1.0,1,36982,0,36982,,10.10000038,11.0,26.60000038,27.70000076,374753.8125,405866.9063,0.0,82753.20313,282354.0,923.9979248,92400.0,6.88,0.19,7.9218425619489
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1948,1.0,2,30720,0,30720,,57.79999924,65.80000305,95.30000305,104.0999985,1683064.25,1915150.75,0.0,141280.0,482047.0,12010.16992,1201017.0,67.15,2.19,2.6818810664112243
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1972,1.0,1,23232,0,23232,,5.5,5.5,17.20000076,17.20000076,127374.0,127374.0,0.0,37331.19922,127374.0,0.0,0.0,0.89,0.04,4.363834673753435
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1974,1.0,1,35046,0,35046,100.0,32.70000076,33.59999847,88.30000305,88.69999695,1063269.125,1092979.75,0.0,246589.7031,841364.0,2219.050049,221905.0,17.65,0.5,4.496581757645478
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,1.0,1,25577,0,25577,,35.0,34.5,95.90000153,94.0,895784.6875,883072.875,0.0,212094.7969,723667.0,1721.170044,172117.0,14.19,0.55,4.508030956502201
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1974,1.0,1,43380,0,43380,89.0,9.5,9.600000381,29.70000076,30.29999924,405062.0,412764.8125,0.0,118716.8984,405062.0,0.0,0.0,2.82,0.07,4.554438798631422
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1995,1.0,3,20410,0,20410,8.0,133.3000031,138.6000061,287.7999878,293.3999939,2720238.25,2827857.0,0.0,423259.0938,1444160.0,12760.78027,1276078.0,77.84,3.81,5.678120578286736
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1983,1.0,3,24696,6300,18396,87.0,33.90000153,33.90000153,106.5,106.5,624125.625,624125.625,0.0,182920.7031,624125.0,0.0,0.0,4.35,0.18,10.949151707482624
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002,1.0,1,24955,0,24955,47.0,27.60000038,31.0,55.79999924,59.29999924,689803.0,773357.0,0.0,93788.39844,320006.0,3697.970215,369797.0,21.87,0.88,12.212068107675305
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1991,1.0,3,34074,0,34074,,250.1000061,253.8999939,483.7000122,487.7000122,8521989.0,8652913.0,0.0,1056210.125,3603789.0,49182.0,4918200.0,286.33,8.4,3.4364066585828845
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2006,1.0,10,392552,22225,370327,23.0,88.0,87.30000305,207.3999939,205.1000061,17457560.0,17311366.0,0.0,3198977.5,10914911.0,65426.46484,6542646.0,423.57,1.08,0.18811689621621283
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1961,1.0,2,76475,0,76475,,23.10000038,25.0,39.90000153,42.20000076,1765813.625,1913404.25,0.0,168007.2031,573241.0,11925.72949,1192573.0,67.33,0.88,12.660920773406785
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988,1.0,2,32961,0,32961,86.0,47.70000076,52.20000076,78.40000153,83.09999847,1573155.0,1719595.125,0.0,130908.2031,446659.0,11264.95996,1126496.0,62.94,1.91,12.730451085863711
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950,1.0,1,109794,0,109794,87.0,30.0,33.29999924,56.20000076,59.59999847,3296526.25,3657784.25,0.0,379474.5,1294767.0,20017.5918,2001759.0,115.34,1.05,3.912540141899389
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1911,1.0,3,25200,0,25200,,49.29999924,55.79999924,75.09999847,82.0,1242666.25,1407294.875,0.0,82411.5,281188.0,9614.780273,961478.0,53.02,2.1,2.3751965514256383
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1996,1.0,1,44755,0,44755,56.0,245.1999969,254.1999969,521.0,527.2999878,11521140.0,11943740.0,0.0,1736110.75,5923610.0,55975.28906,5597529.0,338.58,7.57,11.673477070481077
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1907,1.0,2,22320,0,22320,,9.399999619,10.30000019,22.70000076,23.70000076,209644.9063,230988.9063,0.0,40236.19922,137286.0,723.5900269,72359.0,4.8,0.22,1.3647230759064817
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1912,1.0,3,24000,0,24000,,38.79999924,39.70000076,117.0999985,118.0,932083.5,952583.5,0.0,256742.2031,876004.0,560.789978,56079.0,9.09,0.38,1.403612764507499
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920,1.0,3,23422,0,23422,65.0,115.4000015,123.9000015,151.0,159.1000061,2701872.0,2902229.0,0.0,97975.39844,334292.0,23675.80078,2367580.0,128.07,5.47,1.6600470353416708
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1975,5.0,2,38879,11328,27551,,86.69999695,91.69999695,266.1000061,281.7000122,3371659.75,3564727.5,0.0,954597.6875,3257087.0,1145.719971,114572.0,28.79,0.74,2.1351610383042803
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1998,1.0,5,53034,14625,38409,93.0,92.30000305,95.69999695,215.8999939,218.6000061,3392129.0,3518099.75,0.0,613020.125,2091625.0,13005.04004,1300504.0,83.65,1.58,2.0644628877502598
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1920,1.0,2,23040,0,23040,99.0,3.5,3.5,10.19999981,10.30000019,79711.79688,79967.89844,0.0,21349.59961,72845.0,68.6700058,6867.0,0.87,0.04,1.7512871615922192
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1958,1.0,2,61880,0,61880,66.0,9.600000381,9.800000191,30.20000076,30.70000076,595936.5,604190.125,0.0,174659.0,595937.0,0.0,0.0,4.15,0.07,1.7077569108949004
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1925,1.0,2,27938,0,27938,97.0,37.90000153,37.0,118.8000031,115.9000015,1027394.313,1002986.375,0.0,300191.0938,1024252.0,31.4218998,3142.0,7.31,0.26,1.532325027683286
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1924,1.0,2,21600,0,21600,,38.40000153,38.40000153,120.6999969,120.6999969,1623657.0,1623657.0,0.0,475866.5938,1623657.0,0.0,0.0,11.32,0.52,6.658566931054513
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1929,1.0,3,27908,0,27908,,92.69999695,99.69999695,189.3999939,198.3999939,2028125.625,2182493.0,0.0,282657.0,964426.0,10637.0,1063700.0,63.22,2.27,6.797922824233866
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,1.0,2,30562,0,30562,69.0,53.09999847,59.70000076,100.8000031,107.8000031,1622231.375,1824440.125,0.0,193273.7969,659450.0,9627.80957,962781.0,55.73,1.82,3.912540141899389
